,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
40,image801.jpg,1734615,{},4,2,"{""name"":""rect"",""x"":2313,""y"":1485,""width"":261,""height"":140}","{""Types"":""Muzzle""}"
41,image801.jpg,1734615,{},4,3,"{""name"":""rect"",""x"":2241,""y"":688,""width"":215,""height"":83}","{""Types"":""Forehead""}"
42,image911.jpg,1549915,{},4,0,"{""name"":""rect"",""x"":1924,""y"":1240,""width"":83,""height"":129}","{""Types"":""LEye""}"
43,image911.jpg,1549915,{},4,1,"{""name"":""rect"",""x"":2521,""y"":1183,""width"":68,""height"":155}","{""Types"":""REye""}"
44,image911.jpg,1549915,{},4,2,"{""name"":""rect"",""x"":2177,""y"":1924,""width"":340,""height"":185}","{""Types"":""Muzzle""}"
45,image911.jpg,1549915,{},4,3,"{""name"":""rect"",""x"":2132,""y"":839,""width"":223,""height"":98}","{""Types"":""Forehead""}"
54,image1480.jpg,1833833,{},3,0,"{""name"":""rect"",""x"":2324,""y"":862,""width"":129,""height"":83}","{""Types"":""REye""}"
55,image1480.jpg,1833833,{},3,1,"{""name"":""rect"",""x"":2195,""y"":605,""width"":151,""height"":76}","{""Types"":""Forehead""}"
56,image1480.jpg,1833833,{},3,2,"{""name"":""rect"",""x"":1950,""y"":1160,""width"":155,""height"":170}","{""Types"":""Muzzle""}"
57,image1530.jpg,1770019,{},3,0,"{""name"":""rect"",""x"":1996,""y"":1039,""width"":147,""height"":91}","{""Types"":""REye""}"
58,image1530.jpg,1770019,{},3,1,"{""name"":""rect"",""x"":1686,""y"":1262,""width"":102,""height"":136}","{""Types"":""Muzzle""}"
59,image1530.jpg,1770019,{},3,2,"{""name"":""rect"",""x"":1931,""y"":835,""width"":166,""height"":57}","{""Types"":""Forehead""}"
