,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
19,image662.jpg,1590622,{},3,2,"{""name"":""rect"",""x"":2089,""y"":471,""width"":81,""height"":38}","{""Types"":""Forehead""}"
20,image787.jpg,1632754,{},3,0,"{""name"":""rect"",""x"":2379,""y"":711,""width"":91,""height"":81}","{""Types"":""REye""}"
21,image787.jpg,1632754,{},3,1,"{""name"":""rect"",""x"":2008,""y"":1172,""width"":199,""height"":121}","{""Types"":""Muzzle""}"
22,image787.jpg,1632754,{},3,2,"{""name"":""rect"",""x"":2174,""y"":464,""width"":118,""height"":68}","{""Types"":""Forehead""}"
23,image801.jpg,1690203,{},4,0,"{""name"":""rect"",""x"":2137,""y"":643,""width"":58,""height"":98}","{""Types"":""LEye""}"
24,image801.jpg,1690203,{},4,1,"{""name"":""rect"",""x"":2545,""y"":630,""width"":63,""height"":103}","{""Types"":""REye""}"
25,image801.jpg,1690203,{},4,2,"{""name"":""rect"",""x"":2253,""y"":1126,""width"":227,""height"":123}","{""Types"":""Muzzle""}"
26,image801.jpg,1690203,{},4,3,"{""name"":""rect"",""x"":2258,""y"":383,""width"":174,""height"":50}","{""Types"":""Forehead""}"
27,image813.jpg,1718542,{},4,0,"{""name"":""rect"",""x"":2202,""y"":675,""width"":81,""height"":91}","{""Types"":""LEye""}"
28,image813.jpg,1718542,{},4,1,"{""name"":""rect"",""x"":2643,""y"":627,""width"":40,""height"":103}","{""Types"":""REye""}"
29,image813.jpg,1718542,{},4,2,"{""name"":""rect"",""x"":2417,""y"":1130,""width"":242,""height"":142}","{""Types"":""Muzzle""}"
30,image813.jpg,1718542,{},4,3,"{""name"":""rect"",""x"":2321,""y"":382,""width"":178,""height"":45}","{""Types"":""Forehead""}"
39,image1175.jpg,1706838,{},4,0,"{""name"":""rect"",""x"":2311,""y"":1008,""width"":53,""height"":96}","{""Types"":""REye""}"
40,image1175.jpg,1706838,{},4,1,"{""name"":""rect"",""x"":1915,""y"":985,""width"":58,""height"":91}","{""Types"":""LEye""}"
41,image1175.jpg,1706838,{},4,2,"{""name"":""rect"",""x"":2018,""y"":1494,""width"":224,""height"":123}","{""Types"":""Muzzle""}"
42,image1175.jpg,1706838,{},4,3,"{""name"":""rect"",""x"":2066,""y"":693,""width"":161,""height"":58}","{""Types"":""Forehead""}"
43,image1242.jpg,1673265,{},3,0,"{""name"":""rect"",""x"":1953,""y"":779,""width"":121,""height"":83}","{""Types"":""REye""}"
44,image1242.jpg,1673265,{},3,1,"{""name"":""rect"",""x"":1509,""y"":1121,""width"":144,""height"":141}","{""Types"":""Muzzle""}"
45,image1242.jpg,1673265,{},3,2,"{""name"":""rect"",""x"":1880,""y"":499,""width"":88,""height"":63}","{""Types"":""Forehead""}"
46,image1647.jpg,1638732,{},4,0,"{""name"":""rect"",""x"":1673,""y"":973,""width"":53,""height"":96}","{""Types"":""LEye""}"
47,image1647.jpg,1638732,{},4,1,"{""name"":""rect"",""x"":2086,""y"":985,""width"":50,""height"":93}","{""Types"":""REye""}"
48,image1647.jpg,1638732,{},4,2,"{""name"":""rect"",""x"":1766,""y"":1497,""width"":229,""height"":123}","{""Types"":""Muzzle""}"
49,image1647.jpg,1638732,{},4,3,"{""name"":""rect"",""x"":1814,""y"":700,""width"":161,""height"":38}","{""Types"":""Forehead""}"
50,image1657.jpg,1638951,{},4,0,"{""name"":""rect"",""x"":1736,""y"":980,""width"":71,""height"":108}","{""Types"":""LEye""}"
51,image1657.jpg,1638951,{},4,1,"{""name"":""rect"",""x"":2162,""y"":978,""width"":66,""height"":86}","{""Types"":""REye""}"
52,image1657.jpg,1638951,{},4,2,"{""name"":""rect"",""x"":1890,""y"":1504,""width"":214,""height"":121}","{""Types"":""Muzzle""}"
53,image1657.jpg,1638951,{},4,3,"{""name"":""rect"",""x"":1867,""y"":698,""width"":181,""height"":55}","{""Types"":""Forehead""}"
58,image1849.jpg,1601535,{},4,0,"{""name"":""rect"",""x"":1640,""y"":567,""width"":55,""height"":91}","{""Types"":""LEye""}"
59,image1849.jpg,1601535,{},4,1,"{""name"":""rect"",""x"":2051,""y"":587,""width"":53,""height"":86}","{""Types"":""REye""}"
60,image1849.jpg,1601535,{},4,2,"{""name"":""rect"",""x"":1731,""y"":990,""width"":209,""height"":154}","{""Types"":""Muzzle""}"
61,image1849.jpg,1601535,{},4,3,"{""name"":""rect"",""x"":1784,""y"":350,""width"":179,""height"":73}","{""Types"":""Forehead""}"
62,image1861.jpg,1483198,{},4,0,"{""name"":""rect"",""x"":1633,""y"":534,""width"":53,""height"":86}","{""Types"":""LEye""}"
63,image1861.jpg,1483198,{},4,1,"{""name"":""rect"",""x"":2021,""y"":524,""width"":78,""height"":73}","{""Types"":""REye""}"
64,image1861.jpg,1483198,{},4,2,"{""name"":""rect"",""x"":1655,""y"":884,""width"":252,""height"":146}","{""Types"":""Muzzle""}"
65,image1861.jpg,1483198,{},4,3,"{""name"":""rect"",""x"":1779,""y"":338,""width"":159,""height"":53}","{""Types"":""Forehead""}"
66,image1911.jpg,1661005,{},3,0,"{""name"":""rect"",""x"":1950,""y"":577,""width"":131,""height"":101}","{""Types"":""REye""}"
67,image1911.jpg,1661005,{},3,1,"{""name"":""rect"",""x"":1424,""y"":837,""width"":189,""height"":149}","{""Types"":""Muzzle""}"
68,image1911.jpg,1661005,{},3,2,"{""name"":""rect"",""x"":1907,""y"":343,""width"":131,""height"":71}","{""Types"":""Forehead""}"
