,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
33,image530.jpg,1721183,{},4,1,"{""name"":""rect"",""x"":2154,""y"":1130,""width"":89,""height"":122}","{""Types"":""REye""}"
34,image530.jpg,1721183,{},4,2,"{""name"":""rect"",""x"":1838,""y"":1769,""width"":290,""height"":151}","{""Types"":""Muzzle""}"
35,image530.jpg,1721183,{},4,3,"{""name"":""rect"",""x"":1828,""y"":883,""width"":221,""height"":79}","{""Types"":""Forehead""}"
36,image610.jpg,1683332,{},4,0,"{""name"":""rect"",""x"":1884,""y"":899,""width"":112,""height"":112}","{""Types"":""LEye""}"
37,image610.jpg,1683332,{},4,1,"{""name"":""rect"",""x"":2371,""y"":860,""width"":66,""height"":128}","{""Types"":""REye""}"
38,image610.jpg,1683332,{},4,2,"{""name"":""rect"",""x"":2141,""y"":1452,""width"":263,""height"":142}","{""Types"":""Muzzle""}"
39,image610.jpg,1683332,{},4,3,"{""name"":""rect"",""x"":2065,""y"":682,""width"":181,""height"":72}","{""Types"":""Forehead""}"
44,image709.jpg,1712999,{},3,0,"{""name"":""rect"",""x"":2526,""y"":985,""width"":178,""height"":132}","{""Types"":""LEye""}"
45,image709.jpg,1712999,{},3,1,"{""name"":""rect"",""x"":3017,""y"":1446,""width"":135,""height"":158}","{""Types"":""Muzzle""}"
46,image709.jpg,1712999,{},3,2,"{""name"":""rect"",""x"":2562,""y"":748,""width"":178,""height"":79}","{""Types"":""Forehead""}"
47,image884.jpg,1599064,{},4,0,"{""name"":""rect"",""x"":1568,""y"":692,""width"":76,""height"":119}","{""Types"":""LEye""}"
48,image884.jpg,1599064,{},4,1,"{""name"":""rect"",""x"":2048,""y"":701,""width"":89,""height"":132}","{""Types"":""REye""}"
49,image884.jpg,1599064,{},4,2,"{""name"":""rect"",""x"":1633,""y"":1268,""width"":267,""height"":171}","{""Types"":""Muzzle""}"
50,image884.jpg,1599064,{},4,3,"{""name"":""rect"",""x"":1755,""y"":504,""width"":201,""height"":66}","{""Types"":""Forehead""}"
51,image997.jpg,1611433,{},4,0,"{""name"":""rect"",""x"":1653,""y"":813,""width"":56,""height"":72}","{""Types"":""LEye""}"
52,image997.jpg,1611433,{},4,1,"{""name"":""rect"",""x"":2048,""y"":781,""width"":92,""height"":128}","{""Types"":""REye""}"
53,image997.jpg,1611433,{},4,2,"{""name"":""rect"",""x"":1722,""y"":1314,""width"":244,""height"":125}","{""Types"":""Muzzle""}"
54,image997.jpg,1611433,{},4,3,"{""name"":""rect"",""x"":1811,""y"":576,""width"":175,""height"":69}","{""Types"":""Forehead""}"
55,image1093.jpg,1620754,{},4,0,"{""name"":""rect"",""x"":1890,""y"":972,""width"":72,""height"":92}","{""Types"":""LEye""}"
56,image1093.jpg,1620754,{},4,1,"{""name"":""rect"",""x"":2299,""y"":952,""width"":92,""height"":128}","{""Types"":""REye""}"
57,image1093.jpg,1620754,{},4,2,"{""name"":""rect"",""x"":2006,""y"":1472,""width"":224,""height"":132}","{""Types"":""Muzzle""}"
58,image1093.jpg,1620754,{},4,3,"{""name"":""rect"",""x"":2048,""y"":728,""width"":168,""height"":69}","{""Types"":""Forehead""}"
59,image1248.jpg,1659670,{},3,0,"{""name"":""rect"",""x"":1933,""y"":1136,""width"":142,""height"":142}","{""Types"":""REye""}"
60,image1248.jpg,1659670,{},3,1,"{""name"":""rect"",""x"":1545,""y"":1729,""width"":204,""height"":171}","{""Types"":""Muzzle""}"
61,image1248.jpg,1659670,{},3,2,"{""name"":""rect"",""x"":1686,""y"":879,""width"":198,""height"":72}","{""Types"":""Forehead""}"
