,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
13,image132.jpg,1498296,{},4,1,"{""name"":""rect"",""x"":2389,""y"":1157,""width"":99,""height"":121}","{""Types"":""REye""}"
14,image132.jpg,1498296,{},4,2,"{""name"":""rect"",""x"":1988,""y"":1757,""width"":287,""height"":169}","{""Types"":""Muzzle""}"
15,image132.jpg,1498296,{},4,3,"{""name"":""rect"",""x"":2054,""y"":788,""width"":245,""height"":94}","{""Types"":""Forehead""}"
16,image369.jpg,1345660,{},4,0,"{""name"":""rect"",""x"":1918,""y"":989,""width"":107,""height"":99}","{""Types"":""LEye""}"
17,image369.jpg,1345660,{},4,1,"{""name"":""rect"",""x"":2466,""y"":927,""width"":77,""height"":102}","{""Types"":""REye""}"
18,image369.jpg,1345660,{},4,2,"{""name"":""rect"",""x"":2144,""y"":1522,""width"":312,""height"":211}","{""Types"":""Muzzle""}"
19,image369.jpg,1345660,{},4,3,"{""name"":""rect"",""x"":2139,""y"":622,""width"":216,""height"":99}","{""Types"":""Forehead""}"
20,image388.jpg,1409123,{},4,0,"{""name"":""rect"",""x"":1985,""y"":1014,""width"":131,""height"":104}","{""Types"":""LEye""}"
21,image388.jpg,1409123,{},4,1,"{""name"":""rect"",""x"":2530,""y"":914,""width"":82,""height"":124}","{""Types"":""REye""}"
22,image388.jpg,1409123,{},4,2,"{""name"":""rect"",""x"":2146,""y"":652,""width"":218,""height"":82}","{""Types"":""Forehead""}"
23,image388.jpg,1409123,{},4,3,"{""name"":""rect"",""x"":2337,""y"":1532,""width"":307,""height"":203}","{""Types"":""Muzzle""}"
28,image533.jpg,1491191,{},4,0,"{""name"":""rect"",""x"":1653,""y"":1098,""width"":89,""height"":99}","{""Types"":""LEye""}"
29,image533.jpg,1491191,{},4,1,"{""name"":""rect"",""x"":2206,""y"":1073,""width"":77,""height"":116}","{""Types"":""REye""}"
30,image533.jpg,1491191,{},4,2,"{""name"":""rect"",""x"":1829,""y"":1722,""width"":300,""height"":156}","{""Types"":""Muzzle""}"
31,image533.jpg,1491191,{},4,3,"{""name"":""rect"",""x"":1871,""y"":766,""width"":216,""height"":72}","{""Types"":""Forehead""}"
36,image611.jpg,1437680,{},3,0,"{""name"":""rect"",""x"":1874,""y"":947,""width"":134,""height"":102}","{""Types"":""REye""}"
37,image611.jpg,1437680,{},3,1,"{""name"":""rect"",""x"":1378,""y"":1435,""width"":230,""height"":191}","{""Types"":""Muzzle""}"
38,image611.jpg,1437680,{},3,2,"{""name"":""rect"",""x"":1712,""y"":592,""width"":166,""height"":89}","{""Types"":""Forehead""}"
43,image786.jpg,1422893,{},4,0,"{""name"":""rect"",""x"":1769,""y"":1066,""width"":77,""height"":129}","{""Types"":""LEye""}"
44,image786.jpg,1422893,{},4,1,"{""name"":""rect"",""x"":2206,""y"":1053,""width"":102,""height"":136}","{""Types"":""REye""}"
45,image786.jpg,1422893,{},4,2,"{""name"":""rect"",""x"":1826,""y"":1593,""width"":238,""height"":156}","{""Types"":""Muzzle""}"
46,image786.jpg,1422893,{},4,3,"{""name"":""rect"",""x"":1983,""y"":736,""width"":178,""height"":112}","{""Types"":""Forehead""}"
47,image1182.jpg,1416523,{},3,0,"{""name"":""rect"",""x"":1670,""y"":1095,""width"":146,""height"":104}","{""Types"":""LEye""}"
48,image1182.jpg,1416523,{},3,1,"{""name"":""rect"",""x"":1889,""y"":706,""width"":173,""height"":84}","{""Types"":""Forehead""}"
49,image1182.jpg,1416523,{},3,2,"{""name"":""rect"",""x"":2040,""y"":1658,""width"":275,""height"":183}","{""Types"":""Muzzle""}"
54,image1326.jpg,1311243,{},4,0,"{""name"":""rect"",""x"":1408,""y"":927,""width"":144,""height"":102}","{""Types"":""LEye""}"
55,image1326.jpg,1311243,{},4,1,"{""name"":""rect"",""x"":1839,""y"":885,""width"":114,""height"":126}","{""Types"":""REye""}"
56,image1326.jpg,1311243,{},4,2,"{""name"":""rect"",""x"":1586,""y"":1425,""width"":255,""height"":146}","{""Types"":""Muzzle""}"
57,image1326.jpg,1311243,{},4,3,"{""name"":""rect"",""x"":1589,""y"":587,""width"":201,""height"":74}","{""Types"":""Forehead""}"
